2024-09-22 14:39:55.192,192.168.15.107 - 2024-09-22 14:39:54.971,2024-09-22 14:39:54.971
2024-09-22 14:39:55.192,192.168.15.107 - 2024-09-22 14:39:55.072,2024-09-22 14:39:55.072
2024-09-22 14:39:55.259,192.168.15.107 - 2024-09-22 14:39:55.173,2024-09-22 14:39:55.173
2024-09-22 14:39:59.871,192.168.15.107 - 2024-09-22 14:39:55.274,2024-09-22 14:39:55.274
2024-09-22 14:39:59.979,192.168.15.107 - 2024-09-22 14:39:55.375,2024-09-22 14:39:55.375
2024-09-22 14:39:59.979,192.168.15.107 - 2024-09-22 14:39:55.476,2024-09-22 14:39:55.476
2024-09-22 14:39:59.979,192.168.15.107 - 2024-09-22 14:39:55.577,2024-09-22 14:39:55.577
2024-09-22 14:39:59.979,192.168.15.107 - 2024-09-22 14:39:55.678,2024-09-22 14:39:55.678
2024-09-22 14:39:59.979,192.168.15.107 - 2024-09-22 14:39:55.779,2024-09-22 14:39:55.779
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:55.880,2024-09-22 14:39:55.880
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:55.981,2024-09-22 14:39:55.981
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:56.082,2024-09-22 14:39:56.082
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:56.183,2024-09-22 14:39:56.183
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:56.284,2024-09-22 14:39:56.284
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:56.385,2024-09-22 14:39:56.385
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:56.486,2024-09-22 14:39:56.486
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:56.587,2024-09-22 14:39:56.587
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:56.688,2024-09-22 14:39:56.688
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:56.789,2024-09-22 14:39:56.789
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:56.890,2024-09-22 14:39:56.890
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:56.991,2024-09-22 14:39:56.991
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:57.092,2024-09-22 14:39:57.092
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:57.193,2024-09-22 14:39:57.193
2024-09-22 14:39:59.980,192.168.15.107 - 2024-09-22 14:39:57.294,2024-09-22 14:39:57.294
2024-09-22 14:39:59.981,192.168.15.107 - 2024-09-22 14:39:57.395,2024-09-22 14:39:57.395
2024-09-22 14:39:59.981,192.168.15.107 - 2024-09-22 14:39:57.496,2024-09-22 14:39:57.496
2024-09-22 14:39:59.981,192.168.15.107 - 2024-09-22 14:39:57.597,2024-09-22 14:39:57.597
2024-09-22 14:39:59.981,192.168.15.107 - 2024-09-22 14:39:57.698,2024-09-22 14:39:57.698
2024-09-22 14:39:59.981,192.168.15.107 - 2024-09-22 14:39:57.799,2024-09-22 14:39:57.799
2024-09-22 14:39:59.981,192.168.15.107 - 2024-09-22 14:39:57.900,2024-09-22 14:39:57.900
2024-09-22 14:40:00.214,192.168.15.107 - 2024-09-22 14:39:58.001,2024-09-22 14:39:58.001
2024-09-22 14:40:00.215,192.168.15.107 - 2024-09-22 14:39:58.102,2024-09-22 14:39:58.102
2024-09-22 14:40:00.215,192.168.15.107 - 2024-09-22 14:39:58.203,2024-09-22 14:39:58.203
2024-09-22 14:40:00.215,192.168.15.107 - 2024-09-22 14:39:58.304,2024-09-22 14:39:58.304
2024-09-22 14:40:00.215,192.168.15.107 - 2024-09-22 14:39:58.405,2024-09-22 14:39:58.405
2024-09-22 14:40:00.215,192.168.15.107 - 2024-09-22 14:39:58.506,2024-09-22 14:39:58.506
2024-09-22 14:40:00.215,192.168.15.107 - 2024-09-22 14:39:58.607,2024-09-22 14:39:58.607
2024-09-22 14:40:00.215,192.168.15.107 - 2024-09-22 14:39:58.708,2024-09-22 14:39:58.708
2024-09-22 14:40:00.215,192.168.15.107 - 2024-09-22 14:39:58.809,2024-09-22 14:39:58.809
2024-09-22 14:40:00.215,192.168.15.107 - 2024-09-22 14:39:58.910,2024-09-22 14:39:58.910
2024-09-22 14:40:00.216,192.168.15.107 - 2024-09-22 14:39:59.011,2024-09-22 14:39:59.011
2024-09-22 14:40:00.216,192.168.15.107 - 2024-09-22 14:39:59.112,2024-09-22 14:39:59.112
2024-09-22 14:40:00.216,192.168.15.107 - 2024-09-22 14:39:59.213,2024-09-22 14:39:59.213
2024-09-22 14:40:00.216,192.168.15.107 - 2024-09-22 14:39:59.314,2024-09-22 14:39:59.314
2024-09-22 14:40:00.216,192.168.15.107 - 2024-09-22 14:39:59.415,2024-09-22 14:39:59.415
2024-09-22 14:40:00.216,192.168.15.107 - 2024-09-22 14:39:59.516,2024-09-22 14:39:59.516
2024-09-22 14:40:00.216,192.168.15.107 - 2024-09-22 14:39:59.617,2024-09-22 14:39:59.617
2024-09-22 14:40:00.216,192.168.15.107 - 2024-09-22 14:39:59.718,2024-09-22 14:39:59.718
2024-09-22 14:40:00.216,192.168.15.107 - 2024-09-22 14:39:59.819,2024-09-22 14:39:59.819
2024-09-22 14:40:00.217,192.168.15.107 - 2024-09-22 14:39:59.920,2024-09-22 14:39:59.920
2024-09-22 14:40:00.485,192.168.15.107 - 2024-09-22 14:40:00.021,2024-09-22 14:40:00.021
2024-09-22 14:40:00.485,192.168.15.107 - 2024-09-22 14:40:00.122,2024-09-22 14:40:00.122
2024-09-22 14:40:00.895,192.168.15.107 - 2024-09-22 14:40:00.223,2024-09-22 14:40:00.223
2024-09-22 14:40:00.896,192.168.15.107 - 2024-09-22 14:40:00.324,2024-09-22 14:40:00.324
2024-09-22 14:40:08.269,192.168.15.107 - 2024-09-22 14:40:00.425,2024-09-22 14:40:00.425
2024-09-22 14:40:08.269,192.168.15.107 - 2024-09-22 14:40:00.526,2024-09-22 14:40:00.526
2024-09-22 14:40:08.269,192.168.15.107 - 2024-09-22 14:40:00.627,2024-09-22 14:40:00.627
2024-09-22 14:40:08.269,192.168.15.107 - 2024-09-22 14:40:00.728,2024-09-22 14:40:00.728
2024-09-22 14:40:31.407,192.168.15.107 - 2024-09-22 14:40:31.193,2024-09-22 14:40:31.193
2024-09-22 14:40:31.498,192.168.15.107 - 2024-09-22 14:40:31.293,2024-09-22 14:40:31.293
2024-09-22 14:40:31.498,192.168.15.107 - 2024-09-22 14:40:31.394,2024-09-22 14:40:31.394
2024-09-22 14:40:32.533,192.168.15.107 - 2024-09-22 14:40:31.495,2024-09-22 14:40:31.495
2024-09-22 14:40:32.738,192.168.15.107 - 2024-09-22 14:40:31.596,2024-09-22 14:40:31.596
2024-09-22 14:40:32.739,192.168.15.107 - 2024-09-22 14:40:31.697,2024-09-22 14:40:31.697
2024-09-22 14:40:32.739,192.168.15.107 - 2024-09-22 14:40:31.798,2024-09-22 14:40:31.798
2024-09-22 14:40:32.739,192.168.15.107 - 2024-09-22 14:40:31.899,2024-09-22 14:40:31.899
2024-09-22 14:40:32.739,192.168.15.107 - 2024-09-22 14:40:32.000,2024-09-22 14:40:32.000
2024-09-22 14:40:32.740,192.168.15.107 - 2024-09-22 14:40:32.101,2024-09-22 14:40:32.101
2024-09-22 14:40:32.740,192.168.15.107 - 2024-09-22 14:40:32.202,2024-09-22 14:40:32.202
2024-09-22 14:40:32.740,192.168.15.107 - 2024-09-22 14:40:32.303,2024-09-22 14:40:32.303
2024-09-22 14:40:32.740,192.168.15.107 - 2024-09-22 14:40:32.404,2024-09-22 14:40:32.404
2024-09-22 14:40:32.942,192.168.15.107 - 2024-09-22 14:40:32.505,2024-09-22 14:40:32.505
2024-09-22 14:40:32.943,192.168.15.107 - 2024-09-22 14:40:32.606,2024-09-22 14:40:32.606
2024-09-22 14:40:33.216,192.168.15.107 - 2024-09-22 14:40:32.707,2024-09-22 14:40:32.707
2024-09-22 14:40:33.216,192.168.15.107 - 2024-09-22 14:40:32.808,2024-09-22 14:40:32.808
2024-09-22 14:40:33.216,192.168.15.107 - 2024-09-22 14:40:32.909,2024-09-22 14:40:32.909
2024-09-22 14:40:38.370,192.168.15.107 - 2024-09-22 14:40:33.010,2024-09-22 14:40:33.010
2024-09-22 14:40:38.371,192.168.15.107 - 2024-09-22 14:40:33.111,2024-09-22 14:40:33.111
2024-09-22 14:40:38.371,192.168.15.107 - 2024-09-22 14:40:33.212,2024-09-22 14:40:33.212
2024-09-22 14:40:38.984,192.168.15.107 - 2024-09-22 14:40:33.313,2024-09-22 14:40:33.313
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:33.414,2024-09-22 14:40:33.414
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:33.515,2024-09-22 14:40:33.515
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:33.616,2024-09-22 14:40:33.616
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:33.717,2024-09-22 14:40:33.717
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:33.818,2024-09-22 14:40:33.818
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:33.919,2024-09-22 14:40:33.919
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:34.020,2024-09-22 14:40:34.020
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:34.121,2024-09-22 14:40:34.121
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:34.222,2024-09-22 14:40:34.222
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:34.323,2024-09-22 14:40:34.323
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:34.424,2024-09-22 14:40:34.424
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:34.525,2024-09-22 14:40:34.525
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:34.626,2024-09-22 14:40:34.626
2024-09-22 14:40:38.985,192.168.15.107 - 2024-09-22 14:40:34.727,2024-09-22 14:40:34.727
2024-09-22 14:40:38.986,192.168.15.107 - 2024-09-22 14:40:34.828,2024-09-22 14:40:34.828
2024-09-22 14:40:38.986,192.168.15.107 - 2024-09-22 14:40:34.929,2024-09-22 14:40:34.929
2024-09-22 14:40:38.986,192.168.15.107 - 2024-09-22 14:40:35.030,2024-09-22 14:40:35.030
2024-09-22 14:40:38.986,192.168.15.107 - 2024-09-22 14:40:35.131,2024-09-22 14:40:35.131
2024-09-22 14:40:38.986,192.168.15.107 - 2024-09-22 14:40:35.232,2024-09-22 14:40:35.232
2024-09-22 14:40:38.986,192.168.15.107 - 2024-09-22 14:40:35.333,2024-09-22 14:40:35.333
2024-09-22 14:40:38.986,192.168.15.107 - 2024-09-22 14:40:35.434,2024-09-22 14:40:35.434
2024-09-22 14:40:38.986,192.168.15.107 - 2024-09-22 14:40:35.535,2024-09-22 14:40:35.535
2024-09-22 14:40:38.986,192.168.15.107 - 2024-09-22 14:40:35.636,2024-09-22 14:40:35.636
2024-09-22 14:40:38.986,192.168.15.107 - 2024-09-22 14:40:35.737,2024-09-22 14:40:35.737
2024-09-22 14:40:38.986,192.168.15.107 - 2024-09-22 14:40:35.838,2024-09-22 14:40:35.838
2024-09-22 14:41:04.292,192.168.15.107 - 2024-09-22 14:41:04.223,2024-09-22 14:41:04.223
2024-09-22 14:41:04.702,192.168.15.107 - 2024-09-22 14:41:04.323,2024-09-22 14:41:04.323
2024-09-22 14:41:04.911,192.168.15.107 - 2024-09-22 14:41:04.424,2024-09-22 14:41:04.424
2024-09-22 14:41:04.912,192.168.15.107 - 2024-09-22 14:41:04.525,2024-09-22 14:41:04.525
2024-09-22 14:41:04.912,192.168.15.107 - 2024-09-22 14:41:04.626,2024-09-22 14:41:04.626
2024-09-22 14:41:05.218,192.168.15.107 - 2024-09-22 14:41:04.727,2024-09-22 14:41:04.727
2024-09-22 14:41:05.219,192.168.15.107 - 2024-09-22 14:41:04.828,2024-09-22 14:41:04.828
2024-09-22 14:41:05.227,192.168.15.107 - 2024-09-22 14:41:04.929,2024-09-22 14:41:04.929
2024-09-22 14:41:05.227,192.168.15.107 - 2024-09-22 14:41:05.030,2024-09-22 14:41:05.030
2024-09-22 14:41:05.338,192.168.15.107 - 2024-09-22 14:41:05.131,2024-09-22 14:41:05.131
2024-09-22 14:41:05.338,192.168.15.107 - 2024-09-22 14:41:05.232,2024-09-22 14:41:05.232
2024-09-22 14:41:06.223,192.168.15.107 - 2024-09-22 14:41:05.333,2024-09-22 14:41:05.333
2024-09-22 14:41:06.835,192.168.15.107 - 2024-09-22 14:41:05.434,2024-09-22 14:41:05.434
2024-09-22 14:41:06.835,192.168.15.107 - 2024-09-22 14:41:05.535,2024-09-22 14:41:05.535
2024-09-22 14:41:06.835,192.168.15.107 - 2024-09-22 14:41:05.636,2024-09-22 14:41:05.636
2024-09-22 14:41:06.835,192.168.15.107 - 2024-09-22 14:41:05.737,2024-09-22 14:41:05.737
2024-09-22 14:41:06.835,192.168.15.107 - 2024-09-22 14:41:05.838,2024-09-22 14:41:05.838
2024-09-22 14:41:06.835,192.168.15.107 - 2024-09-22 14:41:05.939,2024-09-22 14:41:05.939
2024-09-22 14:41:06.836,192.168.15.107 - 2024-09-22 14:41:06.040,2024-09-22 14:41:06.040
2024-09-22 14:41:07.038,192.168.15.107 - 2024-09-22 14:41:06.141,2024-09-22 14:41:06.141
2024-09-22 14:41:07.038,192.168.15.107 - 2024-09-22 14:41:06.242,2024-09-22 14:41:06.242
2024-09-22 14:41:07.039,192.168.15.107 - 2024-09-22 14:41:06.343,2024-09-22 14:41:06.343
2024-09-22 14:41:07.039,192.168.15.107 - 2024-09-22 14:41:06.444,2024-09-22 14:41:06.444
2024-09-22 14:41:07.039,192.168.15.107 - 2024-09-22 14:41:06.545,2024-09-22 14:41:06.545
2024-09-22 14:41:07.039,192.168.15.107 - 2024-09-22 14:41:06.646,2024-09-22 14:41:06.646
2024-09-22 14:41:07.039,192.168.15.107 - 2024-09-22 14:41:06.747,2024-09-22 14:41:06.747
2024-09-22 14:41:07.244,192.168.15.107 - 2024-09-22 14:41:06.848,2024-09-22 14:41:06.848
2024-09-22 14:41:07.245,192.168.15.107 - 2024-09-22 14:41:06.949,2024-09-22 14:41:06.949
2024-09-22 14:41:08.064,192.168.15.107 - 2024-09-22 14:41:07.050,2024-09-22 14:41:07.050
2024-09-22 14:41:08.064,192.168.15.107 - 2024-09-22 14:41:07.151,2024-09-22 14:41:07.151
2024-09-22 14:41:08.087,192.168.15.107 - 2024-09-22 14:41:07.252,2024-09-22 14:41:07.252
2024-09-22 14:41:08.087,192.168.15.107 - 2024-09-22 14:41:07.353,2024-09-22 14:41:07.353
2024-09-22 14:41:08.087,192.168.15.107 - 2024-09-22 14:41:07.454,2024-09-22 14:41:07.454
2024-09-22 14:41:08.087,192.168.15.107 - 2024-09-22 14:41:07.555,2024-09-22 14:41:07.555
2024-09-22 14:41:08.087,192.168.15.107 - 2024-09-22 14:41:07.656,2024-09-22 14:41:07.656
2024-09-22 14:41:08.087,192.168.15.107 - 2024-09-22 14:41:07.757,2024-09-22 14:41:07.757
2024-09-22 14:41:08.087,192.168.15.107 - 2024-09-22 14:41:07.858,2024-09-22 14:41:07.858
2024-09-22 14:41:08.087,192.168.15.107 - 2024-09-22 14:41:07.959,2024-09-22 14:41:07.959
2024-09-22 14:41:08.575,192.168.15.107 - 2024-09-22 14:41:08.060,2024-09-22 14:41:08.060
2024-09-22 14:41:08.780,192.168.15.107 - 2024-09-22 14:41:08.161,2024-09-22 14:41:08.161
2024-09-22 14:41:08.780,192.168.15.107 - 2024-09-22 14:41:08.262,2024-09-22 14:41:08.262
2024-09-22 14:41:08.780,192.168.15.107 - 2024-09-22 14:41:08.363,2024-09-22 14:41:08.363
2024-09-22 14:41:08.780,192.168.15.107 - 2024-09-22 14:41:08.464,2024-09-22 14:41:08.464
2024-09-22 14:41:09.235,192.168.15.107 - 2024-09-22 14:41:08.565,2024-09-22 14:41:08.565
2024-09-22 14:41:09.235,192.168.15.107 - 2024-09-22 14:41:08.666,2024-09-22 14:41:08.666
2024-09-22 14:41:09.497,192.168.15.107 - 2024-09-22 14:41:08.767,2024-09-22 14:41:08.767
2024-09-22 14:41:09.497,192.168.15.107 - 2024-09-22 14:41:08.868,2024-09-22 14:41:08.868
2024-09-22 14:41:09.497,192.168.15.107 - 2024-09-22 14:41:08.969,2024-09-22 14:41:08.969
2024-09-22 14:41:09.497,192.168.15.107 - 2024-09-22 14:41:09.070,2024-09-22 14:41:09.070
2024-09-22 14:41:10.111,192.168.15.107 - 2024-09-22 14:41:09.171,2024-09-22 14:41:09.171
2024-09-22 14:41:10.111,192.168.15.107 - 2024-09-22 14:41:09.272,2024-09-22 14:41:09.272
2024-09-22 14:41:10.112,192.168.15.107 - 2024-09-22 14:41:09.373,2024-09-22 14:41:09.373
2024-09-22 14:41:10.112,192.168.15.107 - 2024-09-22 14:41:09.474,2024-09-22 14:41:09.474
2024-09-22 14:41:10.112,192.168.15.107 - 2024-09-22 14:41:09.575,2024-09-22 14:41:09.575
2024-09-22 14:41:10.112,192.168.15.107 - 2024-09-22 14:41:09.676,2024-09-22 14:41:09.676
2024-09-22 14:41:10.112,192.168.15.107 - 2024-09-22 14:41:09.777,2024-09-22 14:41:09.777
2024-09-22 14:41:10.112,192.168.15.107 - 2024-09-22 14:41:09.878,2024-09-22 14:41:09.878
2024-09-22 14:41:10.316,192.168.15.107 - 2024-09-22 14:41:09.979,2024-09-22 14:41:09.979
2024-09-22 14:41:10.382,192.168.15.107 - 2024-09-22 14:41:10.080,2024-09-22 14:41:10.080
2024-09-22 14:41:10.382,192.168.15.107 - 2024-09-22 14:41:10.181,2024-09-22 14:41:10.181
2024-09-22 14:41:10.482,192.168.15.107 - 2024-09-22 14:41:10.282,2024-09-22 14:41:10.282
2024-09-22 14:41:10.483,192.168.15.107 - 2024-09-22 14:41:10.383,2024-09-22 14:41:10.383
2024-09-22 14:41:10.835,192.168.15.107 - 2024-09-22 14:41:10.484,2024-09-22 14:41:10.484
2024-09-22 14:41:11.060,192.168.15.107 - 2024-09-22 14:41:10.585,2024-09-22 14:41:10.585
2024-09-22 14:41:11.060,192.168.15.107 - 2024-09-22 14:41:10.686,2024-09-22 14:41:10.686
2024-09-22 14:41:11.060,192.168.15.107 - 2024-09-22 14:41:10.787,2024-09-22 14:41:10.787
2024-09-22 14:41:11.341,192.168.15.107 - 2024-09-22 14:41:10.888,2024-09-22 14:41:10.888
2024-09-22 14:41:11.341,192.168.15.107 - 2024-09-22 14:41:10.989,2024-09-22 14:41:10.989
2024-09-22 14:41:11.955,192.168.15.107 - 2024-09-22 14:41:11.090,2024-09-22 14:41:11.090
2024-09-22 14:41:11.955,192.168.15.107 - 2024-09-22 14:41:11.191,2024-09-22 14:41:11.191
2024-09-22 14:41:11.966,192.168.15.107 - 2024-09-22 14:41:11.292,2024-09-22 14:41:11.292
2024-09-22 14:41:11.967,192.168.15.107 - 2024-09-22 14:41:11.393,2024-09-22 14:41:11.393
2024-09-22 14:41:11.967,192.168.15.107 - 2024-09-22 14:41:11.494,2024-09-22 14:41:11.494
2024-09-22 14:41:11.967,192.168.15.107 - 2024-09-22 14:41:11.595,2024-09-22 14:41:11.595
2024-09-22 14:41:11.967,192.168.15.107 - 2024-09-22 14:41:11.696,2024-09-22 14:41:11.696
2024-09-22 14:41:12.218,192.168.15.107 - 2024-09-22 14:41:11.797,2024-09-22 14:41:11.797
2024-09-22 14:41:12.219,192.168.15.107 - 2024-09-22 14:41:11.898,2024-09-22 14:41:11.898
2024-09-22 14:41:12.671,192.168.15.107 - 2024-09-22 14:41:11.999,2024-09-22 14:41:11.999
2024-09-22 14:41:12.671,192.168.15.107 - 2024-09-22 14:41:12.100,2024-09-22 14:41:12.100
2024-09-22 14:41:12.876,192.168.15.107 - 2024-09-22 14:41:12.201,2024-09-22 14:41:12.201
2024-09-22 14:41:12.876,192.168.15.107 - 2024-09-22 14:41:12.302,2024-09-22 14:41:12.302
2024-09-22 14:41:12.876,192.168.15.107 - 2024-09-22 14:41:12.403,2024-09-22 14:41:12.403
2024-09-22 14:41:12.876,192.168.15.107 - 2024-09-22 14:41:12.504,2024-09-22 14:41:12.504
2024-09-22 14:41:12.877,192.168.15.107 - 2024-09-22 14:41:12.605,2024-09-22 14:41:12.605
2024-09-22 14:41:13.183,192.168.15.107 - 2024-09-22 14:41:12.706,2024-09-22 14:41:12.706
2024-09-22 14:41:13.183,192.168.15.107 - 2024-09-22 14:41:12.807,2024-09-22 14:41:12.807
2024-09-22 14:41:13.282,192.168.15.107 - 2024-09-22 14:41:12.908,2024-09-22 14:41:12.908
2024-09-22 14:41:13.282,192.168.15.107 - 2024-09-22 14:41:13.009,2024-09-22 14:41:13.009
2024-09-22 14:41:13.282,192.168.15.107 - 2024-09-22 14:41:13.110,2024-09-22 14:41:13.110
2024-09-22 14:41:13.490,192.168.15.107 - 2024-09-22 14:41:13.211,2024-09-22 14:41:13.211
2024-09-22 14:41:14.514,192.168.15.107 - 2024-09-22 14:41:13.312,2024-09-22 14:41:13.312
2024-09-22 14:41:14.514,192.168.15.107 - 2024-09-22 14:41:13.413,2024-09-22 14:41:13.413
2024-09-22 14:41:14.821,192.168.15.107 - 2024-09-22 14:41:13.514,2024-09-22 14:41:13.514
2024-09-22 14:41:14.822,192.168.15.107 - 2024-09-22 14:41:13.615,2024-09-22 14:41:13.615
2024-09-22 14:41:14.822,192.168.15.107 - 2024-09-22 14:41:13.716,2024-09-22 14:41:13.716
2024-09-22 14:41:14.822,192.168.15.107 - 2024-09-22 14:41:13.817,2024-09-22 14:41:13.817
2024-09-22 14:41:14.823,192.168.15.107 - 2024-09-22 14:41:13.918,2024-09-22 14:41:13.918
2024-09-22 14:41:14.823,192.168.15.107 - 2024-09-22 14:41:14.019,2024-09-22 14:41:14.019
2024-09-22 14:41:14.823,192.168.15.107 - 2024-09-22 14:41:14.120,2024-09-22 14:41:14.120
2024-09-22 14:41:14.823,192.168.15.107 - 2024-09-22 14:41:14.221,2024-09-22 14:41:14.221
2024-09-22 14:41:14.823,192.168.15.107 - 2024-09-22 14:41:14.322,2024-09-22 14:41:14.322
2024-09-22 14:41:14.823,192.168.15.107 - 2024-09-22 14:41:14.423,2024-09-22 14:41:14.423
2024-09-22 14:41:15.432,192.168.15.107 - 2024-09-22 14:41:14.524,2024-09-22 14:41:14.524
2024-09-22 14:41:15.432,192.168.15.107 - 2024-09-22 14:41:14.625,2024-09-22 14:41:14.625
2024-09-22 14:41:15.432,192.168.15.107 - 2024-09-22 14:41:14.726,2024-09-22 14:41:14.726
2024-09-22 14:41:15.659,192.168.15.107 - 2024-09-22 14:41:14.827,2024-09-22 14:41:14.827
2024-09-22 14:41:15.659,192.168.15.107 - 2024-09-22 14:41:14.928,2024-09-22 14:41:14.928
2024-09-22 14:41:15.659,192.168.15.107 - 2024-09-22 14:41:15.029,2024-09-22 14:41:15.029
2024-09-22 14:41:15.659,192.168.15.107 - 2024-09-22 14:41:15.130,2024-09-22 14:41:15.130
2024-09-22 14:41:15.659,192.168.15.107 - 2024-09-22 14:41:15.231,2024-09-22 14:41:15.231
2024-09-22 14:41:15.659,192.168.15.107 - 2024-09-22 14:41:15.332,2024-09-22 14:41:15.332
2024-09-22 14:41:15.659,192.168.15.107 - 2024-09-22 14:41:15.433,2024-09-22 14:41:15.433
2024-09-22 14:41:16.050,192.168.15.107 - 2024-09-22 14:41:15.534,2024-09-22 14:41:15.534
2024-09-22 14:41:16.050,192.168.15.107 - 2024-09-22 14:41:15.635,2024-09-22 14:41:15.635
2024-09-22 14:41:16.357,192.168.15.107 - 2024-09-22 14:41:15.736,2024-09-22 14:41:15.736
2024-09-22 14:41:16.358,192.168.15.107 - 2024-09-22 14:41:15.837,2024-09-22 14:41:15.837
2024-09-22 14:41:16.358,192.168.15.107 - 2024-09-22 14:41:15.938,2024-09-22 14:41:15.938
2024-09-22 14:41:16.384,192.168.15.107 - 2024-09-22 14:41:16.039,2024-09-22 14:41:16.039
2024-09-22 14:41:16.384,192.168.15.107 - 2024-09-22 14:41:16.140,2024-09-22 14:41:16.140
2024-09-22 14:41:16.384,192.168.15.107 - 2024-09-22 14:41:16.241,2024-09-22 14:41:16.241
2024-09-22 14:41:16.767,192.168.15.107 - 2024-09-22 14:41:16.342,2024-09-22 14:41:16.342
2024-09-22 14:41:17.150,192.168.15.107 - 2024-09-22 14:41:16.443,2024-09-22 14:41:16.443
2024-09-22 14:41:17.150,192.168.15.107 - 2024-09-22 14:41:16.544,2024-09-22 14:41:16.544
2024-09-22 14:41:17.150,192.168.15.107 - 2024-09-22 14:41:16.645,2024-09-22 14:41:16.645
2024-09-22 14:41:17.791,192.168.15.107 - 2024-09-22 14:41:16.746,2024-09-22 14:41:16.746
2024-09-22 14:41:17.791,192.168.15.107 - 2024-09-22 14:41:16.847,2024-09-22 14:41:16.847
2024-09-22 14:41:17.791,192.168.15.107 - 2024-09-22 14:41:16.948,2024-09-22 14:41:16.948
2024-09-22 14:41:17.791,192.168.15.107 - 2024-09-22 14:41:17.049,2024-09-22 14:41:17.049
2024-09-22 14:41:17.791,192.168.15.107 - 2024-09-22 14:41:17.150,2024-09-22 14:41:17.150
2024-09-22 14:41:18.721,192.168.15.107 - 2024-09-22 14:41:17.251,2024-09-22 14:41:17.251
2024-09-22 14:41:18.722,192.168.15.107 - 2024-09-22 14:41:17.352,2024-09-22 14:41:17.352
2024-09-22 14:41:18.722,192.168.15.107 - 2024-09-22 14:41:17.453,2024-09-22 14:41:17.453
2024-09-22 14:41:18.722,192.168.15.107 - 2024-09-22 14:41:17.554,2024-09-22 14:41:17.554
2024-09-22 14:41:18.722,192.168.15.107 - 2024-09-22 14:41:17.655,2024-09-22 14:41:17.655
2024-09-22 14:41:18.722,192.168.15.107 - 2024-09-22 14:41:17.756,2024-09-22 14:41:17.756
2024-09-22 14:41:18.722,192.168.15.107 - 2024-09-22 14:41:17.857,2024-09-22 14:41:17.857
2024-09-22 14:41:18.722,192.168.15.107 - 2024-09-22 14:41:17.958,2024-09-22 14:41:17.958
2024-09-22 14:41:18.723,192.168.15.107 - 2024-09-22 14:41:18.059,2024-09-22 14:41:18.059
2024-09-22 14:41:18.723,192.168.15.107 - 2024-09-22 14:41:18.160,2024-09-22 14:41:18.160
2024-09-22 14:41:18.723,192.168.15.107 - 2024-09-22 14:41:18.261,2024-09-22 14:41:18.261
2024-09-22 14:41:18.723,192.168.15.107 - 2024-09-22 14:41:18.362,2024-09-22 14:41:18.362
2024-09-22 14:41:18.723,192.168.15.107 - 2024-09-22 14:41:18.463,2024-09-22 14:41:18.463
2024-09-22 14:41:19.429,192.168.15.107 - 2024-09-22 14:41:18.564,2024-09-22 14:41:18.564
2024-09-22 14:41:19.839,192.168.15.107 - 2024-09-22 14:41:18.665,2024-09-22 14:41:18.665
2024-09-22 14:41:19.839,192.168.15.107 - 2024-09-22 14:41:18.766,2024-09-22 14:41:18.766
2024-09-22 14:41:19.839,192.168.15.107 - 2024-09-22 14:41:18.867,2024-09-22 14:41:18.867
2024-09-22 14:41:19.839,192.168.15.107 - 2024-09-22 14:41:18.968,2024-09-22 14:41:18.968
2024-09-22 14:41:19.840,192.168.15.107 - 2024-09-22 14:41:19.069,2024-09-22 14:41:19.069
2024-09-22 14:41:19.840,192.168.15.107 - 2024-09-22 14:41:19.170,2024-09-22 14:41:19.170
