2024-09-22 14:18:47.145,192.168.15.107 - 2024-09-22 14:18:46.873,2024-09-22 14:18:46.873
2024-09-22 14:18:47.145,192.168.15.107 - 2024-09-22 14:18:46.884,2024-09-22 14:18:46.884
2024-09-22 14:18:47.145,192.168.15.107 - 2024-09-22 14:18:46.896,2024-09-22 14:18:46.896
2024-09-22 14:18:47.145,192.168.15.107 - 2024-09-22 14:18:46.906,2024-09-22 14:18:46.906
2024-09-22 14:18:47.145,192.168.15.107 - 2024-09-22 14:18:46.917,2024-09-22 14:18:46.917
2024-09-22 14:18:47.145,192.168.15.107 - 2024-09-22 14:18:46.929,2024-09-22 14:18:46.929
2024-09-22 14:18:47.145,192.168.15.107 - 2024-09-22 14:18:46.940,2024-09-22 14:18:46.940
2024-09-22 14:18:47.145,192.168.15.107 - 2024-09-22 14:18:46.951,2024-09-22 14:18:46.951
2024-09-22 14:18:47.241,192.168.15.107 - 2024-09-22 14:18:46.962,2024-09-22 14:18:46.962
2024-09-22 14:18:47.241,192.168.15.107 - 2024-09-22 14:18:46.973,2024-09-22 14:18:46.973
2024-09-22 14:18:47.241,192.168.15.107 - 2024-09-22 14:18:46.983,2024-09-22 14:18:46.983
2024-09-22 14:18:47.241,192.168.15.107 - 2024-09-22 14:18:46.994,2024-09-22 14:18:46.994
2024-09-22 14:18:47.241,192.168.15.107 - 2024-09-22 14:18:47.006,2024-09-22 14:18:47.006
2024-09-22 14:18:47.241,192.168.15.107 - 2024-09-22 14:18:47.016,2024-09-22 14:18:47.016
2024-09-22 14:18:47.241,192.168.15.107 - 2024-09-22 14:18:47.028,2024-09-22 14:18:47.028
2024-09-22 14:18:47.241,192.168.15.107 - 2024-09-22 14:18:47.039,2024-09-22 14:18:47.039
2024-09-22 14:18:47.241,192.168.15.107 - 2024-09-22 14:18:47.049,2024-09-22 14:18:47.049
2024-09-22 14:18:47.242,192.168.15.107 - 2024-09-22 14:18:47.061,2024-09-22 14:18:47.061
2024-09-22 14:18:47.354,192.168.15.107 - 2024-09-22 14:18:47.072,2024-09-22 14:18:47.072
2024-09-22 14:18:47.354,192.168.15.107 - 2024-09-22 14:18:47.083,2024-09-22 14:18:47.083
2024-09-22 14:18:47.354,192.168.15.107 - 2024-09-22 14:18:47.094,2024-09-22 14:18:47.094
2024-09-22 14:18:47.356,192.168.15.107 - 2024-09-22 14:18:47.105,2024-09-22 14:18:47.105
2024-09-22 14:18:47.357,192.168.15.107 - 2024-09-22 14:18:47.116,2024-09-22 14:18:47.116
2024-09-22 14:18:47.357,192.168.15.107 - 2024-09-22 14:18:47.127,2024-09-22 14:18:47.127
2024-09-22 14:18:47.357,192.168.15.107 - 2024-09-22 14:18:47.138,2024-09-22 14:18:47.138
2024-09-22 14:18:47.357,192.168.15.107 - 2024-09-22 14:18:47.148,2024-09-22 14:18:47.148
2024-09-22 14:18:47.441,192.168.15.107 - 2024-09-22 14:18:47.159,2024-09-22 14:18:47.159
2024-09-22 14:18:47.442,192.168.15.107 - 2024-09-22 14:18:47.170,2024-09-22 14:18:47.170
2024-09-22 14:18:47.442,192.168.15.107 - 2024-09-22 14:18:47.181,2024-09-22 14:18:47.181
2024-09-22 14:18:47.442,192.168.15.107 - 2024-09-22 14:18:47.193,2024-09-22 14:18:47.193
2024-09-22 14:18:47.442,192.168.15.107 - 2024-09-22 14:18:47.204,2024-09-22 14:18:47.204
2024-09-22 14:18:47.444,192.168.15.107 - 2024-09-22 14:18:47.215,2024-09-22 14:18:47.215
2024-09-22 14:18:47.446,192.168.15.107 - 2024-09-22 14:18:47.225,2024-09-22 14:18:47.225
2024-09-22 14:18:47.446,192.168.15.107 - 2024-09-22 14:18:47.236,2024-09-22 14:18:47.236
2024-09-22 14:18:47.661,192.168.15.107 - 2024-09-22 14:18:47.248,2024-09-22 14:18:47.248
2024-09-22 14:18:47.662,192.168.15.107 - 2024-09-22 14:18:47.259,2024-09-22 14:18:47.259
2024-09-22 14:18:47.662,192.168.15.107 - 2024-09-22 14:18:47.270,2024-09-22 14:18:47.270
2024-09-22 14:18:47.662,192.168.15.107 - 2024-09-22 14:18:47.281,2024-09-22 14:18:47.281
2024-09-22 14:18:47.662,192.168.15.107 - 2024-09-22 14:18:47.291,2024-09-22 14:18:47.291
2024-09-22 14:18:47.662,192.168.15.107 - 2024-09-22 14:18:47.303,2024-09-22 14:18:47.303
2024-09-22 14:18:47.662,192.168.15.107 - 2024-09-22 14:18:47.314,2024-09-22 14:18:47.314
2024-09-22 14:18:47.662,192.168.15.107 - 2024-09-22 14:18:47.325,2024-09-22 14:18:47.325
2024-09-22 14:18:47.662,192.168.15.107 - 2024-09-22 14:18:47.335,2024-09-22 14:18:47.335
2024-09-22 14:18:47.663,192.168.15.107 - 2024-09-22 14:18:47.347,2024-09-22 14:18:47.347
2024-09-22 14:18:47.663,192.168.15.107 - 2024-09-22 14:18:47.358,2024-09-22 14:18:47.358
2024-09-22 14:18:47.663,192.168.15.107 - 2024-09-22 14:18:47.369,2024-09-22 14:18:47.369
2024-09-22 14:18:47.663,192.168.15.107 - 2024-09-22 14:18:47.380,2024-09-22 14:18:47.380
2024-09-22 14:18:47.663,192.168.15.107 - 2024-09-22 14:18:47.390,2024-09-22 14:18:47.390
2024-09-22 14:18:47.663,192.168.15.107 - 2024-09-22 14:18:47.401,2024-09-22 14:18:47.401
2024-09-22 14:18:47.663,192.168.15.107 - 2024-09-22 14:18:47.412,2024-09-22 14:18:47.412
2024-09-22 14:18:47.663,192.168.15.107 - 2024-09-22 14:18:47.424,2024-09-22 14:18:47.424
2024-09-22 14:18:47.663,192.168.15.107 - 2024-09-22 14:18:47.435,2024-09-22 14:18:47.435
2024-09-22 14:18:47.663,192.168.15.107 - 2024-09-22 14:18:47.446,2024-09-22 14:18:47.446
2024-09-22 14:18:47.663,192.168.15.107 - 2024-09-22 14:18:47.456,2024-09-22 14:18:47.456
2024-09-22 14:18:47.663,192.168.15.107 - 2024-09-22 14:18:47.467,2024-09-22 14:18:47.467
2024-09-22 14:18:47.739,192.168.15.107 - 2024-09-22 14:18:47.479,2024-09-22 14:18:47.479
2024-09-22 14:18:47.740,192.168.15.107 - 2024-09-22 14:18:47.490,2024-09-22 14:18:47.490
2024-09-22 14:18:47.740,192.168.15.107 - 2024-09-22 14:18:47.501,2024-09-22 14:18:47.501
2024-09-22 14:18:47.740,192.168.15.107 - 2024-09-22 14:18:47.511,2024-09-22 14:18:47.511
2024-09-22 14:18:47.740,192.168.15.107 - 2024-09-22 14:18:47.523,2024-09-22 14:18:47.523
2024-09-22 14:18:47.740,192.168.15.107 - 2024-09-22 14:18:47.534,2024-09-22 14:18:47.534
2024-09-22 14:18:47.740,192.168.15.107 - 2024-09-22 14:18:47.544,2024-09-22 14:18:47.544
2024-09-22 14:18:47.743,192.168.15.107 - 2024-09-22 14:18:47.556,2024-09-22 14:18:47.556
2024-09-22 14:18:47.743,192.168.15.107 - 2024-09-22 14:18:47.567,2024-09-22 14:18:47.567
2024-09-22 14:18:47.743,192.168.15.107 - 2024-09-22 14:18:47.577,2024-09-22 14:18:47.577
2024-09-22 14:18:47.743,192.168.15.107 - 2024-09-22 14:18:47.588,2024-09-22 14:18:47.588
2024-09-22 14:18:47.743,192.168.15.107 - 2024-09-22 14:18:47.600,2024-09-22 14:18:47.600
2024-09-22 14:18:47.842,192.168.15.107 - 2024-09-22 14:18:47.610,2024-09-22 14:18:47.610
2024-09-22 14:18:47.842,192.168.15.107 - 2024-09-22 14:18:47.622,2024-09-22 14:18:47.622
2024-09-22 14:18:47.842,192.168.15.107 - 2024-09-22 14:18:47.633,2024-09-22 14:18:47.633
2024-09-22 14:18:47.842,192.168.15.107 - 2024-09-22 14:18:47.644,2024-09-22 14:18:47.644
2024-09-22 14:18:47.842,192.168.15.107 - 2024-09-22 14:18:47.655,2024-09-22 14:18:47.655
2024-09-22 14:18:47.843,192.168.15.107 - 2024-09-22 14:18:47.666,2024-09-22 14:18:47.666
2024-09-22 14:18:47.843,192.168.15.107 - 2024-09-22 14:18:47.677,2024-09-22 14:18:47.677
2024-09-22 14:18:47.843,192.168.15.107 - 2024-09-22 14:18:47.688,2024-09-22 14:18:47.688
2024-09-22 14:18:47.843,192.168.15.107 - 2024-09-22 14:18:47.698,2024-09-22 14:18:47.698
2024-09-22 14:18:47.843,192.168.15.107 - 2024-09-22 14:18:47.710,2024-09-22 14:18:47.710
2024-09-22 14:18:47.845,192.168.15.107 - 2024-09-22 14:18:47.721,2024-09-22 14:18:47.721
2024-09-22 14:18:47.845,192.168.15.107 - 2024-09-22 14:18:47.731,2024-09-22 14:18:47.731
2024-09-22 14:18:47.845,192.168.15.107 - 2024-09-22 14:18:47.742,2024-09-22 14:18:47.742
2024-09-22 14:18:47.847,192.168.15.107 - 2024-09-22 14:18:47.754,2024-09-22 14:18:47.754
2024-09-22 14:18:47.942,192.168.15.107 - 2024-09-22 14:18:47.765,2024-09-22 14:18:47.765
2024-09-22 14:18:47.942,192.168.15.107 - 2024-09-22 14:18:47.775,2024-09-22 14:18:47.775
2024-09-22 14:18:47.942,192.168.15.107 - 2024-09-22 14:18:47.786,2024-09-22 14:18:47.786
2024-09-22 14:18:47.942,192.168.15.107 - 2024-09-22 14:18:47.798,2024-09-22 14:18:47.798
2024-09-22 14:18:47.945,192.168.15.107 - 2024-09-22 14:18:47.809,2024-09-22 14:18:47.809
2024-09-22 14:18:47.945,192.168.15.107 - 2024-09-22 14:18:47.820,2024-09-22 14:18:47.820
2024-09-22 14:18:47.947,192.168.15.107 - 2024-09-22 14:18:47.830,2024-09-22 14:18:47.830
2024-09-22 14:18:47.947,192.168.15.107 - 2024-09-22 14:18:47.842,2024-09-22 14:18:47.842
2024-09-22 14:18:48.038,192.168.15.107 - 2024-09-22 14:18:47.852,2024-09-22 14:18:47.852
2024-09-22 14:18:48.042,192.168.15.107 - 2024-09-22 14:18:47.863,2024-09-22 14:18:47.863
2024-09-22 14:18:48.043,192.168.15.107 - 2024-09-22 14:18:47.874,2024-09-22 14:18:47.874
2024-09-22 14:18:48.045,192.168.15.107 - 2024-09-22 14:18:47.885,2024-09-22 14:18:47.885
2024-09-22 14:18:48.045,192.168.15.107 - 2024-09-22 14:18:47.896,2024-09-22 14:18:47.896
2024-09-22 14:18:48.045,192.168.15.107 - 2024-09-22 14:18:47.908,2024-09-22 14:18:47.908
2024-09-22 14:18:48.048,192.168.15.107 - 2024-09-22 14:18:47.919,2024-09-22 14:18:47.919
2024-09-22 14:18:48.048,192.168.15.107 - 2024-09-22 14:18:47.929,2024-09-22 14:18:47.929
2024-09-22 14:18:48.343,192.168.15.107 - 2024-09-22 14:18:47.941,2024-09-22 14:18:47.941
2024-09-22 14:18:48.344,192.168.15.107 - 2024-09-22 14:18:47.952,2024-09-22 14:18:47.952
2024-09-22 14:18:48.344,192.168.15.107 - 2024-09-22 14:18:47.963,2024-09-22 14:18:47.963
2024-09-22 14:18:48.344,192.168.15.107 - 2024-09-22 14:18:47.974,2024-09-22 14:18:47.974
2024-09-22 14:18:48.344,192.168.15.107 - 2024-09-22 14:18:47.984,2024-09-22 14:18:47.984
2024-09-22 14:18:48.344,192.168.15.107 - 2024-09-22 14:18:47.995,2024-09-22 14:18:47.995
2024-09-22 14:18:48.344,192.168.15.107 - 2024-09-22 14:18:48.007,2024-09-22 14:18:48.007
2024-09-22 14:18:48.480,192.168.15.107 - 2024-09-22 14:18:48.017,2024-09-22 14:18:48.017
2024-09-22 14:18:48.481,192.168.15.107 - 2024-09-22 14:18:48.029,2024-09-22 14:18:48.029
2024-09-22 14:18:48.481,192.168.15.107 - 2024-09-22 14:18:48.040,2024-09-22 14:18:48.040
2024-09-22 14:18:48.481,192.168.15.107 - 2024-09-22 14:18:48.051,2024-09-22 14:18:48.051
2024-09-22 14:18:48.481,192.168.15.107 - 2024-09-22 14:18:48.061,2024-09-22 14:18:48.061
2024-09-22 14:18:48.481,192.168.15.107 - 2024-09-22 14:18:48.073,2024-09-22 14:18:48.073
2024-09-22 14:18:48.481,192.168.15.107 - 2024-09-22 14:18:48.084,2024-09-22 14:18:48.084
2024-09-22 14:18:48.481,192.168.15.107 - 2024-09-22 14:18:48.095,2024-09-22 14:18:48.095
2024-09-22 14:18:48.481,192.168.15.107 - 2024-09-22 14:18:48.106,2024-09-22 14:18:48.106
2024-09-22 14:18:48.481,192.168.15.107 - 2024-09-22 14:18:48.117,2024-09-22 14:18:48.117
2024-09-22 14:18:48.543,192.168.15.107 - 2024-09-22 14:18:48.127,2024-09-22 14:18:48.127
2024-09-22 14:18:48.543,192.168.15.107 - 2024-09-22 14:18:48.139,2024-09-22 14:18:48.139
2024-09-22 14:18:48.543,192.168.15.107 - 2024-09-22 14:18:48.150,2024-09-22 14:18:48.150
2024-09-22 14:18:48.543,192.168.15.107 - 2024-09-22 14:18:48.161,2024-09-22 14:18:48.161
2024-09-22 14:18:48.543,192.168.15.107 - 2024-09-22 14:18:48.172,2024-09-22 14:18:48.172
2024-09-22 14:18:48.543,192.168.15.107 - 2024-09-22 14:18:48.182,2024-09-22 14:18:48.182
2024-09-22 14:18:48.543,192.168.15.107 - 2024-09-22 14:18:48.193,2024-09-22 14:18:48.193
2024-09-22 14:18:48.543,192.168.15.107 - 2024-09-22 14:18:48.205,2024-09-22 14:18:48.205
2024-09-22 14:18:48.543,192.168.15.107 - 2024-09-22 14:18:48.216,2024-09-22 14:18:48.216
2024-09-22 14:18:48.663,192.168.15.107 - 2024-09-22 14:18:48.226,2024-09-22 14:18:48.226
2024-09-22 14:18:48.663,192.168.15.107 - 2024-09-22 14:18:48.238,2024-09-22 14:18:48.238
2024-09-22 14:18:48.742,192.168.15.107 - 2024-09-22 14:18:48.249,2024-09-22 14:18:48.249
2024-09-22 14:18:48.992,192.168.15.107 - 2024-09-22 14:18:48.259,2024-09-22 14:18:48.259
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.271,2024-09-22 14:18:48.271
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.282,2024-09-22 14:18:48.282
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.293,2024-09-22 14:18:48.293
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.304,2024-09-22 14:18:48.304
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.314,2024-09-22 14:18:48.314
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.325,2024-09-22 14:18:48.325
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.337,2024-09-22 14:18:48.337
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.347,2024-09-22 14:18:48.347
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.358,2024-09-22 14:18:48.358
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.369,2024-09-22 14:18:48.369
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.380,2024-09-22 14:18:48.380
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.391,2024-09-22 14:18:48.391
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.403,2024-09-22 14:18:48.403
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.414,2024-09-22 14:18:48.414
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.424,2024-09-22 14:18:48.424
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.435,2024-09-22 14:18:48.435
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.447,2024-09-22 14:18:48.447
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.458,2024-09-22 14:18:48.458
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.469,2024-09-22 14:18:48.469
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.479,2024-09-22 14:18:48.479
2024-09-22 14:18:48.993,192.168.15.107 - 2024-09-22 14:18:48.491,2024-09-22 14:18:48.491
2024-09-22 14:18:48.994,192.168.15.107 - 2024-09-22 14:18:48.502,2024-09-22 14:18:48.502
2024-09-22 14:18:48.994,192.168.15.107 - 2024-09-22 14:18:48.513,2024-09-22 14:18:48.513
2024-09-22 14:18:48.994,192.168.15.107 - 2024-09-22 14:18:48.524,2024-09-22 14:18:48.524
2024-09-22 14:18:48.994,192.168.15.107 - 2024-09-22 14:18:48.572,2024-09-22 14:18:48.572
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.583,2024-09-22 14:18:48.583
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.594,2024-09-22 14:18:48.594
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.605,2024-09-22 14:18:48.605
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.615,2024-09-22 14:18:48.615
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.627,2024-09-22 14:18:48.627
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.637,2024-09-22 14:18:48.637
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.648,2024-09-22 14:18:48.648
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.659,2024-09-22 14:18:48.659
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.670,2024-09-22 14:18:48.670
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.682,2024-09-22 14:18:48.682
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.693,2024-09-22 14:18:48.693
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.704,2024-09-22 14:18:48.704
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.715,2024-09-22 14:18:48.715
2024-09-22 14:18:49.198,192.168.15.107 - 2024-09-22 14:18:48.725,2024-09-22 14:18:48.725
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.737,2024-09-22 14:18:48.737
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.748,2024-09-22 14:18:48.748
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.759,2024-09-22 14:18:48.759
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.770,2024-09-22 14:18:48.770
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.781,2024-09-22 14:18:48.781
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.791,2024-09-22 14:18:48.791
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.803,2024-09-22 14:18:48.803
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.814,2024-09-22 14:18:48.814
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.825,2024-09-22 14:18:48.825
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.836,2024-09-22 14:18:48.836
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.847,2024-09-22 14:18:48.847
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.858,2024-09-22 14:18:48.858
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.869,2024-09-22 14:18:48.869
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.879,2024-09-22 14:18:48.879
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.891,2024-09-22 14:18:48.891
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.901,2024-09-22 14:18:48.901
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.913,2024-09-22 14:18:48.913
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.923,2024-09-22 14:18:48.923
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.934,2024-09-22 14:18:48.934
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.945,2024-09-22 14:18:48.945
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.957,2024-09-22 14:18:48.957
2024-09-22 14:18:49.199,192.168.15.107 - 2024-09-22 14:18:48.968,2024-09-22 14:18:48.968
2024-09-22 14:18:49.200,192.168.15.107 - 2024-09-22 14:18:48.979,2024-09-22 14:18:48.979
2024-09-22 14:18:49.200,192.168.15.107 - 2024-09-22 14:18:48.990,2024-09-22 14:18:48.990
2024-09-22 14:18:49.200,192.168.15.107 - 2024-09-22 14:18:49.000,2024-09-22 14:18:49.000
2024-09-22 14:18:49.240,192.168.15.107 - 2024-09-22 14:18:49.011,2024-09-22 14:18:49.011
2024-09-22 14:18:49.240,192.168.15.107 - 2024-09-22 14:18:49.023,2024-09-22 14:18:49.023
2024-09-22 14:18:49.241,192.168.15.107 - 2024-09-22 14:18:49.034,2024-09-22 14:18:49.034
2024-09-22 14:18:49.242,192.168.15.107 - 2024-09-22 14:18:49.045,2024-09-22 14:18:49.045
2024-09-22 14:18:49.242,192.168.15.107 - 2024-09-22 14:18:49.055,2024-09-22 14:18:49.055
2024-09-22 14:18:49.244,192.168.15.107 - 2024-09-22 14:18:49.066,2024-09-22 14:18:49.066
2024-09-22 14:18:49.244,192.168.15.107 - 2024-09-22 14:18:49.078,2024-09-22 14:18:49.078
2024-09-22 14:18:49.339,192.168.15.107 - 2024-09-22 14:18:49.089,2024-09-22 14:18:49.089
2024-09-22 14:18:49.339,192.168.15.107 - 2024-09-22 14:18:49.099,2024-09-22 14:18:49.099
2024-09-22 14:18:49.341,192.168.15.107 - 2024-09-22 14:18:49.110,2024-09-22 14:18:49.110
2024-09-22 14:18:49.342,192.168.15.107 - 2024-09-22 14:18:49.121,2024-09-22 14:18:49.121
